CustomerID,Date
14572,15/07/2011
17365,23/06/2011
14606,07/06/2011
16814,07/07/2011
15021,14/09/2011
16253,29/03/2011
13209,19/07/2011
13767,27/04/2011
16442,08/12/2011
14286,16/11/2011
14441,09/12/2011
17571,20/10/2011
15452,20/03/2011
14004,23/08/2011
14096,28/11/2011
14623,06/06/2011
17392,06/02/2011
14527,21/07/2011
13568,19/06/2011
14878,22/05/2011
13709,04/08/2011
15829,22/07/2011
14606,29/07/2011
14088,23/11/2011
13015,26/05/2011
14462,17/07/2011
15719,07/10/2011
18225,17/11/2011
18118,10/04/2011
17158,21/04/2011
15755,18/02/2011
13198,25/01/2011
12689,04/08/2011
15005,05/09/2011
16191,07/01/2011
14209,22/07/2011
15411,13/11/2011
14306,15/09/2011
17841,06/12/2011
15227,26/01/2011
14056,11/05/2011
14911,14/07/2011
14936,09/03/2011
16571,13/11/2011
15039,17/08/2011
17954,27/04/2011
18102,03/10/2011
18161,06/10/2011
15498,22/11/2011
15679,10/06/2011
14911,24/10/2011
13447,04/11/2011
17841,20/11/2011
15826,14/10/2011
12457,14/04/2011
14408,20/03/2011
16358,08/06/2011
12583,30/09/2011
17611,22/05/2011
12957,29/09/2011
12949,09/11/2011
17469,23/11/2011
14487,11/09/2011
17841,18/11/2011
12928,25/10/2011
12428,05/07/2011
